Time;Type;Volume;Symbol;Price;Volume;Time;Price;Commission;Swap;Profit
2026.08.11 09:48:00;Sell;0.02;XAUUSD;4366.17;0.02;2026.08.11 09:54:00;4362.94;-0.14;;6.46
2026.08.11 09:40:00;Sell;0.02;XAUUSD;4368.09;0.02;2026.08.11 09:45:00;4364.07;-0.14;;8.04
2026.08.11 09:37:00;Sell;0.02;XAUUSD;4365.4;0.02;2026.08.11 09:45:00;4365.09;-0.14;;0.62
2026.08.11 09:36:00;Sell;0.02;XAUUSD;4362.11;0.02;2026.08.11 09:45:00;4364.15;-0.14;;-4.08
2026.08.11 03:41:00;Buy;0.02;XAUUSD;4409.04;0.02;2026.08.11 03:45:00;4414.44;-0.14;;10.8
2026.08.11 03:39:00;Buy;0.02;XAUUSD;4410.86;0.02;2026.08.11 03:45:00;4414.19;-0.14;;6.66
2026.08.11 03:33:00;Buy;0.02;XAUUSD;4412.6;0.02;2026.08.11 03:45:00;4413.78;-0.14;;2.36
2026.08.11 03:30:00;Buy;0.02;XAUUSD;4414.2;0.02;2026.08.11 03:45:00;4414.19;-0.14;;-0.02
2026.08.11 03:15:00;Buy;0.02;XAUUSD;4405.46;0.02;2026.08.11 03:17:00;4407.45;-0.14;;3.98
2026.08.11 03:03:00;Buy;0.02;XAUUSD;4398.01;0.02;2026.08.11 03:04:00;4402.26;-0.14;;8.5
2026.08.11 03:02:00;Buy;0.02;XAUUSD;4399.88;0.02;2026.08.11 03:04:00;4402.3;-0.14;;4.84
2026.08.11 03:00:00;Buy;0.02;XAUUSD;4402.55;0.02;2026.08.11 03:04:00;4402.32;-0.14;;-0.46
2026.08.10 23:48:00;Buy;0.02;XAUUSD;4389.67;0.02;2026.08.11 01:07:00;4390.48;-0.14;-1.17;1.62
2026.08.10 22:50:00;Buy;0.02;XAUUSD;4393.99;0.02;2026.08.10 23:42:09;4391.09;-0.14;;-5.8
2026.08.10 22:56:00;Buy;0.02;XAUUSD;4390.27;0.02;2026.08.10 23:42:07;4391.09;-0.14;;1.6400000000000001
2026.08.10 23:08:00;Buy;0.02;XAUUSD;4387.06;0.02;2026.08.10 23:42:03;4391.09;-0.14;;8.06
2026.08.10 22:35:00;Buy;0.02;XAUUSD;4387.34;0.02;2026.08.10 22:49:00;4393.71;-0.14;;12.74
2026.08.10 22:30:00;Buy;0.02;XAUUSD;4391.08;0.02;2026.08.10 22:49:00;4393.94;-0.14;;5.72
2026.08.10 22:30:00;Buy;0.02;XAUUSD;4391.45;0.02;2026.08.10 22:31:00;4392.71;-0.14;;2.52
2026.08.10 22:30:00;Buy;0.02;XAUUSD;4390.94;0.02;2026.08.10 22:31:00;4392.87;-0.14;;3.86
2026.08.10 22:24:00;Buy;0.02;XAUUSD;4385.18;0.02;2026.08.10 22:25:00;4386.69;-0.14;;3.02
2026.08.10 22:06:00;Buy;0.02;XAUUSD;4382.47;0.02;2026.08.10 22:21:00;4383.45;-0.14;;1.96
2026.08.10 22:00:00;Buy;0.02;XAUUSD;4378.85;0.02;2026.08.10 22:01:00;4379.3;-0.14;;0.9
2026.08.06 03:45:00;Buy;0.02;XAUUSD;4286.92;0.02;2026.08.06 03:46:00;4290.67;-0.14;;7.5
2026.08.06 03:30:00;Buy;0.02;XAUUSD;4274.17;0.02;2026.08.06 03:31:00;4275.51;-0.14;;2.68
2026.08.06 03:15:00;Buy;0.02;XAUUSD;4271.16;0.02;2026.08.06 03:16:00;4272.74;-0.14;;3.16
2026.08.06 03:02:00;Buy;0.02;XAUUSD;4265.35;0.02;2026.08.06 03:09:00;4276.99;-0.14;;23.28
2026.08.06 03:01:00;Buy;0.02;XAUUSD;4272.1;0.02;2026.08.06 03:09:00;4276.79;-0.14;;9.38
2026.08.06 03:00:00;Buy;0.02;XAUUSD;4278.23;0.02;2026.08.06 03:09:00;4276.99;-0.14;;-2.48
2026.08.05 22:38:00;Buy;0.02;XAUUSD;4249.28;0.02;2026.08.05 22:41:00;4252.86;-0.14;;7.16
2026.08.05 22:32:00;Buy;0.02;XAUUSD;4250.74;0.02;2026.08.05 22:41:00;4252.69;-0.14;;3.9
2026.08.05 22:30:00;Buy;0.02;XAUUSD;4253.47;0.02;2026.08.05 22:41:00;4252.71;-0.14;;-1.52
2026.08.05 19:15:00;Buy;0.01;XAUUSD;4234.71;0.01;2026.08.05 19:17:00;4235.53;-0.08;;0.82
2026.08.04 01:07:00;Buy;0.02;XAUUSD;4049.52;0.02;2026.08.04 02:07:00;4053.66;-0.14;;8.28
2026.08.04 01:04:00;Buy;0.02;XAUUSD;4051.42;0.02;2026.08.04 02:07:00;4053.63;-0.14;;4.42
2026.08.04 01:02:00;Buy;0.02;XAUUSD;4052.68;0.02;2026.08.04 02:07:00;4053.63;-0.14;;1.9
2026.08.03 23:53:00;Buy;0.02;XAUUSD;4055.03;0.02;2026.08.04 02:07:00;4053.67;-0.14;-1.09;-2.7199999999999998
2026.08.03 23:42:00;Buy;0.02;XAUUSD;4057.71;0.02;2026.08.04 02:07:00;4053.8;-0.14;-1.09;-7.82
2026.08.03 23:36:00;Buy;0.02;XAUUSD;4057.29;0.02;2026.08.03 23:38:00;4057.61;-0.14;;0.64
2026.08.03 23:30:00;Buy;0.02;XAUUSD;4054.63;0.02;2026.08.03 23:31:00;4054.94;-0.14;;0.62
2026.08.03 23:01:00;Buy;0.02;XAUUSD;4050.55;0.02;2026.08.03 23:25:00;4054.08;-0.14;;7.06
2026.08.03 22:56:00;Buy;0.02;XAUUSD;4052.86;0.02;2026.08.03 23:25:00;4054.1;-0.14;;2.48
2026.08.03 22:54:00;Buy;0.02;XAUUSD;4054.75;0.02;2026.08.03 23:25:00;4054.09;-0.14;;-1.32
2026.08.03 22:43:00;Buy;0.02;XAUUSD;4053.38;0.02;2026.08.03 22:48:00;4055.13;-0.14;;3.5
2026.08.03 22:36:00;Buy;0.02;XAUUSD;4054.7;0.02;2026.08.03 22:48:00;4054.68;-0.14;;-0.04
2026.08.03 22:30:00;Buy;0.02;XAUUSD;4053.28;0.02;2026.08.03 22:31:00;4055.18;-0.14;;3.8
2026.08.03 22:24:00;Buy;0.02;XAUUSD;4052.66;0.02;2026.08.03 22:26:00;4053.18;-0.14;;1.04
2026.08.03 22:18:00;Buy;0.02;XAUUSD;4048.6;0.02;2026.08.03 22:21:00;4049.41;-0.14;;1.62
2026.08.03 03:26:00;Buy;0.02;XAUUSD;4064.5;0.02;2026.08.03 03:31:00;4068.67;-0.14;;8.34
2026.08.03 03:25:00;Buy;0.02;XAUUSD;4066.82;0.02;2026.08.03 03:31:00;4069.49;-0.14;;5.34
2026.08.03 03:21:00;Buy;0.02;XAUUSD;4068.9;0.02;2026.08.03 03:31:00;4069.05;-0.14;;0.3
2026.08.03 03:19:00;Buy;0.02;XAUUSD;4070.57;0.02;2026.08.03 03:31:00;4069.49;-0.14;;-2.16
2026.08.03 03:15:00;Buy;0.02;XAUUSD;4072.11;0.02;2026.08.03 03:31:00;4069.06;-0.14;;-6.1
2026.08.03 03:00:00;Buy;0.02;XAUUSD;4075.09;0.02;2026.08.03 03:01:00;4077.89;-0.14;;5.6
2026.07.30 05:15:22;Balance;;;;;;;;;-7083
2026.07.29 23:00:00;Buy;0.15;XAUUSD;4045.81;0.15;2026.07.29 23:44:00;4067.14;-1.06;;319.95
2026.07.29 22:59:00;Buy;0.11;XAUUSD;4048.17;0.11;2026.07.29 23:44:00;4067.14;-0.78;;208.67
2026.07.29 22:57:00;Buy;0.11;XAUUSD;4053.68;0.11;2026.07.29 23:44:00;4067.14;-0.78;;148.06
2026.07.29 22:56:00;Buy;0.11;XAUUSD;4057.08;0.11;2026.07.29 23:44:00;4067.14;-0.78;;110.66
2026.07.29 22:55:00;Buy;0.07;XAUUSD;4061.31;0.07;2026.07.29 23:44:00;4067.09;-0.5;;40.46
2026.07.29 22:54:00;Buy;0.07;XAUUSD;4065.06;0.07;2026.07.29 23:44:00;4067.05;-0.5;;13.93
2026.07.29 22:46:00;Buy;0.07;XAUUSD;4067.89;0.07;2026.07.29 23:44:00;4067.05;-0.5;;-5.88
2026.07.29 22:34:00;Buy;0.07;XAUUSD;4069.57;0.07;2026.07.29 23:44:00;4067.05;-0.5;;-17.64
2026.07.29 22:33:00;Buy;0.04;XAUUSD;4081.6;0.04;2026.07.29 23:44:00;4066.97;-0.28;;-58.52
2026.07.29 22:26:00;Buy;0.04;XAUUSD;4084.72;0.04;2026.07.29 23:44:00;4066.97;-0.28;;-71
2026.07.29 22:24:00;Buy;0.04;XAUUSD;4086.85;0.04;2026.07.29 23:44:00;4067.07;-0.28;;-79.12
2026.07.29 22:23:00;Buy;0.04;XAUUSD;4088.36;0.04;2026.07.29 23:44:00;4067.07;-0.28;;-85.16
2026.07.29 22:22:00;Buy;0.04;XAUUSD;4091.45;0.04;2026.07.29 23:44:00;4067.07;-0.28;;-97.52
2026.07.29 22:21:00;Buy;0.04;XAUUSD;4095;0.04;2026.07.29 23:44:00;4067.1;-0.28;;-111.6
2026.07.29 22:20:00;Buy;0.04;XAUUSD;4099.03;0.04;2026.07.29 23:44:00;4067.1;-0.28;;-127.72
2026.07.29 22:18:00;Buy;0.04;XAUUSD;4100.39;0.04;2026.07.29 23:44:00;4067.1;-0.28;;-133.16
2026.07.29 22:59:26;Balance;;;;;;;;;2000
2026.07.29 22:55:23;Balance;;;;;;;;;2000
2026.07.29 22:33:55;Balance;;;;;;;;;2000
2026.07.29 22:30:00;Buy;0.04;XAUUSD;4084.23;0.04;2026.07.29 22:30:00;4085.1;-0.28;;3.48
2026.07.29 22:15:00;Buy;0.04;XAUUSD;4099.86;0.04;2026.07.29 22:16:00;4103.34;-0.28;;13.92
2026.07.29 22:06:00;Buy;0.04;XAUUSD;4100.42;0.04;2026.07.29 22:07:00;4102.8;-0.28;;9.52
2026.07.29 22:00:00;Buy;0.04;XAUUSD;4107.66;0.04;2026.07.29 22:02:00;4114.48;-0.28;;27.28
2026.07.29 22:00:01;Buy;0.04;XAUUSD;4105.87;0.04;2026.07.29 22:01:00;4107.12;-0.28;;5
2026.07.27 03:45:00;Buy;0.04;XAUUSD;4100.52;0.04;2026.07.27 03:46:00;4102.63;-0.28;;8.44
2026.07.27 03:30:00;Buy;0.04;XAUUSD;4094.56;0.04;2026.07.27 03:31:00;4095.04;-0.28;;1.92
2026.07.21 23:21:00;Buy;0.04;XAUUSD;4083.07;0.04;2026.07.21 23:31:00;4083.86;-0.28;;3.16
2026.07.21 23:12:00;Buy;0.04;XAUUSD;4084.7;0.04;2026.07.21 23:31:00;4083.71;-0.28;;-3.96
2026.07.21 23:00:00;Buy;0.04;XAUUSD;4085.16;0.04;2026.07.21 23:07:00;4085.56;-0.28;;1.6
2026.07.21 22:45:00;Buy;0.04;XAUUSD;4083.53;0.04;2026.07.21 22:48:00;4084.36;-0.28;;3.32
2026.07.21 22:36:00;Buy;0.04;XAUUSD;4083.12;0.04;2026.07.21 22:42:00;4084.36;-0.28;;4.96
2026.07.21 22:30:00;Buy;0.04;XAUUSD;4084.63;0.04;2026.07.21 22:42:00;4084;-0.28;;-2.52
2026.07.21 22:24:00;Buy;0.04;XAUUSD;4083.89;0.04;2026.07.21 22:26:00;4084.33;-0.28;;1.76
2026.07.21 22:18:00;Buy;0.04;XAUUSD;4082.44;0.04;2026.07.21 22:19:00;4083.4;-0.28;;3.84
2026.07.21 22:15:00;Buy;0.04;XAUUSD;4080.9;0.04;2026.07.21 22:16:00;4081.97;-0.28;;4.28
2026.07.21 22:12:00;Buy;0.04;XAUUSD;4080.98;0.04;2026.07.21 22:13:00;4081.26;-0.28;;1.12
2026.07.21 22:06:00;Buy;0.04;XAUUSD;4083.83;0.04;2026.07.21 22:07:00;4084.62;-0.28;;3.16
2026.07.21 22:00:00;Buy;0.04;XAUUSD;4083.03;0.04;2026.07.21 22:03:00;4084.84;-0.28;;7.24
2026.07.21 16:46:00;Buy;0.03;XAUUSD;4046.09;0.03;2026.07.21 17:14:01;4064.15;-0.22;;54.18
2026.07.21 16:29:00;Buy;0.03;XAUUSD;4051.39;0.03;2026.07.21 17:14:01;4064.05;-0.22;;37.98
2026.07.21 14:05:00;Buy;0.03;XAUUSD;4057.05;0.03;2026.07.21 17:14:01;4064.35;-0.22;;21.9
2026.07.21 11:27:00;Buy;0.03;XAUUSD;4063.52;0.03;2026.07.21 17:14:01;4063.97;-0.22;;1.35
2026.07.21 10:31:00;Buy;0.03;XAUUSD;4068.86;0.03;2026.07.21 17:14:00;4063.96;-0.22;;-14.7
2026.07.21 10:12:00;Buy;0.03;XAUUSD;4073.46;0.03;2026.07.21 17:14:00;4064.41;-0.22;;-27.15
2026.07.21 10:00:00;Buy;0.03;XAUUSD;4079.39;0.03;2026.07.21 17:14:00;4065.55;-0.22;;-41.52
2026.07.17 01:04:00;Sell;0.03;XAUUSD;3979.93;0.03;2026.07.17 01:12:00;3976.68;-0.22;;9.75
2026.07.16 23:40:00;Sell;0.03;XAUUSD;3974.72;0.03;2026.07.17 01:12:00;3976.68;-0.22;1.09;-5.88
2026.07.16 23:30:00;Sell;0.03;XAUUSD;3974.92;0.03;2026.07.16 23:31:00;3973.87;-0.22;;3.15
2026.07.09 19:50:00;Buy;0.03;XAUUSD;4131.43;0.03;2026.07.09 19:55:00;4133.24;-0.22;;5.43
2026.07.09 19:45:00;Buy;0.03;XAUUSD;4133.49;0.03;2026.07.09 19:55:00;4133.24;-0.22;;-0.75
2026.07.08 22:50:00;Buy;0.03;XAUUSD;4079.31;0.03;2026.07.08 22:55:00;4082.25;-0.22;;8.82
2026.07.08 22:46:00;Buy;0.03;XAUUSD;4080.96;0.03;2026.07.08 22:55:00;4083.35;-0.22;;7.17
2026.07.08 22:42:00;Buy;0.03;XAUUSD;4085.32;0.03;2026.07.08 22:55:00;4083.27;-0.22;;-6.15
2026.07.08 22:36:00;Buy;0.03;XAUUSD;4087.41;0.03;2026.07.08 22:37:00;4089.34;-0.22;;5.79
2026.07.08 22:30:00;Buy;0.03;XAUUSD;4088.39;0.03;2026.07.08 22:31:00;4089.24;-0.22;;2.55
2026.07.08 22:24:00;Buy;0.03;XAUUSD;4086.33;0.03;2026.07.08 22:25:00;4087.28;-0.22;;2.85
2026.07.08 22:18:00;Buy;0.03;XAUUSD;4086.22;0.03;2026.07.08 22:20:00;4086.8;-0.22;;1.74
2026.07.08 22:12:00;Buy;0.03;XAUUSD;4086.48;0.03;2026.07.08 22:15:00;4087.64;-0.22;;3.48
2026.07.08 22:06:00;Buy;0.03;XAUUSD;4087.46;0.03;2026.07.08 22:08:00;4088.46;-0.22;;3
2026.07.08 22:00:00;Buy;0.03;XAUUSD;4084.5;0.03;2026.07.08 22:01:00;4090.08;-0.22;;16.74
2026.07.02 19:35:00;Buy;0.04;XAUUSD;4103.19;0.04;2026.07.02 19:49:00;4117.9;-0.28;;58.84
2026.07.02 19:32:00;Buy;0.04;XAUUSD;4105.07;0.04;2026.07.02 19:49:00;4117.45;-0.28;;49.52
2026.07.02 19:31:00;Buy;0.04;XAUUSD;4109.4;0.04;2026.07.02 19:49:00;4117.89;-0.28;;33.96
2026.07.02 19:28:00;Buy;0.04;XAUUSD;4116.13;0.04;2026.07.02 19:49:00;4117.29;-0.28;;4.64
2026.07.02 19:24:00;Buy;0.04;XAUUSD;4118.03;0.04;2026.07.02 19:49:00;4117.29;-0.28;;-2.96
2026.07.02 19:16:00;Buy;0.04;XAUUSD;4121.14;0.04;2026.07.02 19:49:00;4117.57;-0.28;;-14.28
2026.07.02 19:10:00;Buy;0.04;XAUUSD;4122.72;0.04;2026.07.02 19:49:00;4117.89;-0.28;;-19.32
2026.07.02 19:03:00;Buy;0.04;XAUUSD;4125.22;0.04;2026.07.02 19:49:00;4117.61;-0.28;;-30.44
2026.07.02 19:00:00;Buy;0.04;XAUUSD;4128.58;0.04;2026.07.02 19:49:00;4117.61;-0.28;;-43.88
2026.07.01 19:45:00;Buy;0.04;XAUUSD;4074.21;0.04;2026.07.01 19:46:00;4075.29;-0.28;;4.32
2026.07.01 19:30:00;Buy;0.04;XAUUSD;4081.65;0.04;2026.07.01 19:31:00;4082.88;-0.28;;4.92
2026.07.01 19:15:00;Buy;0.04;XAUUSD;4082.78;0.04;2026.07.01 19:16:00;4083.39;-0.28;;2.44
2026.07.01 19:00:00;Buy;0.04;XAUUSD;4082.11;0.04;2026.07.01 19:01:00;4085.51;-0.28;;13.6
2026.06.26 19:45:00;Buy;0.04;XAUUSD;4084.68;0.04;2026.06.26 19:46:00;4086.48;-0.28;;7.2
2026.06.26 19:30:00;Buy;0.04;XAUUSD;4087.06;0.04;2026.06.26 19:31:00;4092.39;-0.28;;21.32
2026.06.26 19:15:00;Buy;0.04;XAUUSD;4091.41;0.04;2026.06.26 19:16:00;4092.72;-0.28;;5.24
2026.06.26 19:00:00;Buy;0.04;XAUUSD;4090.71;0.04;2026.06.26 19:01:00;4091.87;-0.28;;4.64
2026.06.19 08:24:00;Sell;0.03;XAUUSD;4131.37;0.03;2026.06.19 08:25:00;4129.51;-0.22;;5.58
2026.06.19 08:12:00;Sell;0.03;XAUUSD;4130.16;0.03;2026.06.19 08:13:00;4128.41;-0.22;;5.25
2026.06.19 08:00:00;Sell;0.03;XAUUSD;4126.3;0.03;2026.06.19 08:01:00;4125.08;-0.22;;3.66
2026.06.11 23:48:00;Buy;0.03;XAUUSD;4211.7;0.03;2026.06.12 01:02:00;4213.03;-0.22;-1.43;3.99
2026.06.11 23:48:00;Buy;0.03;XAUUSD;4212.1;0.03;2026.06.12 01:02:00;4215.25;-0.22;-1.43;9.45
2026.06.11 23:45:00;Buy;0.03;XAUUSD;4210.6;0.03;2026.06.11 23:47:00;4211.89;-0.22;;3.87
2026.06.11 23:45:00;Buy;0.03;XAUUSD;4210.02;0.03;2026.06.11 23:47:00;4211.35;-0.22;;3.99
2026.06.11 23:42:00;Buy;0.03;XAUUSD;4212.18;0.03;2026.06.11 23:47:00;4211.36;-0.22;;-2.46
2026.06.11 23:42:00;Buy;0.03;XAUUSD;4211.9;0.03;2026.06.11 23:47:00;4211.96;-0.22;;0.18
2026.06.11 23:34:00;Buy;0.03;XAUUSD;4212.94;0.03;2026.06.11 23:36:00;4214.98;-0.22;;6.12
2026.06.11 23:34:00;Buy;0.03;XAUUSD;4212.82;0.03;2026.06.11 23:36:00;4214.95;-0.22;;6.39
2026.06.11 23:30:00;Buy;0.03;XAUUSD;4214.33;0.03;2026.06.11 23:36:00;4215.06;-0.22;;2.19
2026.06.11 23:30:00;Buy;0.03;XAUUSD;4214.74;0.03;2026.06.11 23:36:00;4214.69;-0.22;;-0.15
2026.06.11 23:24:00;Buy;0.03;XAUUSD;4213.5;0.03;2026.06.11 23:25:00;4215.41;-0.22;;5.73
2026.06.11 23:24:00;Buy;0.03;XAUUSD;4213.39;0.03;2026.06.11 23:25:00;4215.55;-0.22;;6.48
2026.06.11 23:18:00;Buy;0.03;XAUUSD;4212.7;0.03;2026.06.11 23:20:00;4213.43;-0.22;;2.19
2026.06.11 23:18:00;Buy;0.03;XAUUSD;4212.65;0.03;2026.06.11 23:20:00;4213.43;-0.22;;2.34
2026.06.11 23:12:00;Buy;0.03;XAUUSD;4214.9;0.03;2026.06.11 23:13:00;4217.98;-0.22;;9.24
2026.06.11 23:12:00;Buy;0.03;XAUUSD;4214.6;0.03;2026.06.11 23:13:00;4218.15;-0.22;;10.65
2026.06.11 23:06:00;Buy;0.03;XAUUSD;4209.79;0.03;2026.06.11 23:07:00;4212.05;-0.22;;6.78
2026.06.11 23:06:00;Buy;0.03;XAUUSD;4209.35;0.03;2026.06.11 23:07:00;4212.06;-0.22;;8.13
2026.06.11 23:00:00;Buy;0.03;XAUUSD;4209.57;0.03;2026.06.11 23:01:00;4212.07;-0.22;;7.5
2026.06.11 23:00:00;Buy;0.03;XAUUSD;4211.06;0.03;2026.06.11 23:01:00;4212.15;-0.22;;3.27
2026.06.11 22:54:00;Buy;0.03;XAUUSD;4214.84;0.03;2026.06.11 22:55:00;4214.59;-0.22;;-0.75
2026.06.11 22:54:00;Buy;0.03;XAUUSD;4214.9;0.03;2026.06.11 22:55:00;4215.34;-0.22;;1.32
2026.06.11 22:50:00;Buy;0.03;XAUUSD;4211.12;0.03;2026.06.11 22:52:00;4212.67;-0.22;;4.65
2026.06.11 22:50:00;Buy;0.03;XAUUSD;4210.61;0.03;2026.06.11 22:52:00;4212.73;-0.22;;6.36
2026.06.11 22:48:00;Buy;0.03;XAUUSD;4213.43;0.03;2026.06.11 22:52:00;4212.75;-0.22;;-2.04
2026.06.11 22:48:00;Buy;0.03;XAUUSD;4213.56;0.03;2026.06.11 22:52:00;4212.75;-0.22;;-2.43
2026.06.11 22:45:00;Buy;0.03;XAUUSD;4210.89;0.03;2026.06.11 22:48:00;4213.26;-0.22;;7.11
2026.06.11 22:45:00;Buy;0.03;XAUUSD;4210.37;0.03;2026.06.11 22:48:00;4213.44;-0.22;;9.21
2026.06.11 22:42:00;Buy;0.03;XAUUSD;4214.61;0.03;2026.06.11 22:43:00;4215.22;-0.22;;1.83
2026.06.11 22:42:00;Buy;0.03;XAUUSD;4214.53;0.03;2026.06.11 22:43:00;4215.25;-0.22;;2.16
2026.06.11 22:36:00;Buy;0.03;XAUUSD;4213.48;0.03;2026.06.11 22:37:00;4217.31;-0.22;;11.49
2026.06.11 22:36:00;Buy;0.03;XAUUSD;4212.79;0.03;2026.06.11 22:37:00;4217.42;-0.22;;13.89
2026.06.11 22:30:00;Buy;0.03;XAUUSD;4196.28;0.03;2026.06.11 22:31:00;4208.41;-0.22;;36.39
2026.06.11 22:30:00;Buy;0.03;XAUUSD;4195.9;0.03;2026.06.11 22:31:00;4208.45;-0.22;;37.65
2026.06.11 22:24:00;Buy;0.03;XAUUSD;4189.56;0.03;2026.06.11 22:25:00;4191.36;-0.22;;5.4
2026.06.11 22:24:00;Buy;0.03;XAUUSD;4189.21;0.03;2026.06.11 22:25:00;4191.59;-0.22;;7.14
2026.06.11 22:18:00;Buy;0.03;XAUUSD;4188.92;0.03;2026.06.11 22:19:00;4190.53;-0.22;;4.83
2026.06.11 22:18:00;Buy;0.03;XAUUSD;4188.92;0.03;2026.06.11 22:19:00;4190.85;-0.22;;5.79
2026.06.11 22:15:00;Buy;0.03;XAUUSD;4188.53;0.03;2026.06.11 22:17:00;4193.46;-0.22;;14.79
2026.06.11 22:15:00;Buy;0.03;XAUUSD;4188.5;0.03;2026.06.11 22:17:00;4193.16;-0.22;;13.98
2026.06.11 22:12:00;Buy;0.03;XAUUSD;4180.46;0.03;2026.06.11 22:13:00;4183.47;-0.22;;9.03
2026.06.11 22:12:00;Buy;0.03;XAUUSD;4180.4;0.03;2026.06.11 22:13:00;4183.51;-0.22;;9.33
2026.06.11 22:06:00;Buy;0.03;XAUUSD;4170.54;0.03;2026.06.11 22:07:00;4171.25;-0.22;;2.13
2026.06.11 22:06:00;Buy;0.03;XAUUSD;4170.43;0.03;2026.06.11 22:07:00;4171.26;-0.22;;2.49
2026.06.11 22:00:00;Buy;0.03;XAUUSD;4163.13;0.03;2026.06.11 22:01:00;4171.47;-0.22;;25.02
2026.06.11 22:00:00;Buy;0.03;XAUUSD;4162.89;0.03;2026.06.11 22:01:00;4171.77;-0.22;;26.64
2026.06.11 22:00:00;Buy;0.03;XAUUSD;4162.27;0.03;2026.06.11 22:01:00;4171.72;-0.22;;28.35
2026.06.11 22:00:00;Buy;0.03;XAUUSD;4162.62;0.03;2026.06.11 22:01:00;4171.92;-0.22;;27.9
2026.06.08 19:01:00;Buy;0.03;XAUUSD;4339.05;0.03;2026.06.08 19:02:00;4342.3;-0.22;;9.75
2026.06.08 19:00:00;Buy;0.03;XAUUSD;4342.06;0.03;2026.06.08 19:02:00;4342.44;-0.22;;1.1400000000000001
2026.06.03 09:12:00;Sell;0.03;XAUUSD;4464.64;0.03;2026.06.03 09:13:00;4463.22;-0.22;;4.26
2026.06.01 22:00:00;Buy;0.03;XAUUSD;4486.79;0.03;2026.06.01 22:02:00;4487.42;-0.22;;1.8900000000000001
2026.05.29 11:51:00;Buy;0.03;XAUUSD;4510.33;0.03;2026.05.29 12:01:00;4516.99;-0.22;;19.98
2026.05.29 11:49:00;Buy;0.03;XAUUSD;4512.11;0.03;2026.05.29 12:01:00;4517.13;-0.22;;15.06
2026.05.29 11:35:00;Buy;0.03;XAUUSD;4515.23;0.03;2026.05.29 12:01:00;4517.23;-0.22;;6
2026.05.29 11:30:00;Buy;0.03;XAUUSD;4517.22;0.03;2026.05.29 12:01:00;4517.27;-0.22;;0.15
2026.05.29 11:25:00;Buy;0.03;XAUUSD;4515.64;0.03;2026.05.29 11:28:00;4517.38;-0.22;;5.22
2026.05.28 22:45:00;Buy;0.03;XAUUSD;4499.52;0.03;2026.05.28 22:51:00;4500.05;-0.22;;1.5899999999999999
2026.05.28 22:30:00;Buy;0.03;XAUUSD;4499.94;0.03;2026.05.28 22:31:00;4500.74;-0.22;;2.4
2026.05.28 22:15:00;Buy;0.03;XAUUSD;4499.74;0.03;2026.05.28 22:16:00;4500.51;-0.22;;2.31
2026.05.28 22:00:00;Buy;0.03;XAUUSD;4501.38;0.03;2026.05.28 22:01:00;4502.55;-0.22;;3.51
2026.05.28 19:45:00;Buy;0.03;XAUUSD;4504.61;0.03;2026.05.28 19:46:00;4508.16;-0.22;;10.65
2026.05.28 19:30:00;Buy;0.03;XAUUSD;4500.82;0.03;2026.05.28 19:31:00;4501.66;-0.22;;2.52
2026.05.28 19:15:00;Buy;0.03;XAUUSD;4484.64;0.03;2026.05.28 19:16:00;4485.31;-0.22;;2.01
2026.05.28 19:01:00;Buy;0.03;XAUUSD;4480.65;0.03;2026.05.28 19:06:00;4485.75;-0.22;;15.3
2026.05.28 19:00:00;Buy;0.03;XAUUSD;4482.41;0.03;2026.05.28 19:06:00;4485.78;-0.22;;10.11
2026.05.20 23:51:00;Buy;0.02;XAUUSD;4542.89;0.02;2026.05.21 01:06:00;4546.31;-0.14;-3.2800000000000002;6.84
2026.05.20 23:36:00;Buy;0.02;XAUUSD;4544.47;0.02;2026.05.21 01:06:00;4546.58;-0.14;-3.2800000000000002;4.22
2026.05.20 23:18:00;Buy;0.02;XAUUSD;4546.13;0.02;2026.05.20 23:19:00;4547.56;-0.14;;2.86
2026.05.20 23:12:00;Buy;0.02;XAUUSD;4547.11;0.02;2026.05.20 23:16:00;4548.32;-0.14;;2.42
2026.05.20 23:06:00;Buy;0.02;XAUUSD;4545.56;0.02;2026.05.20 23:07:00;4546.14;-0.14;;1.16
2026.05.20 23:00:00;Buy;0.02;XAUUSD;4545.83;0.02;2026.05.20 23:02:00;4547.49;-0.14;;3.32
2026.05.20 22:54:00;Buy;0.02;XAUUSD;4548.06;0.02;2026.05.20 23:02:00;4547.53;-0.14;;-1.06
2026.05.20 22:48:00;Buy;0.02;XAUUSD;4546.41;0.02;2026.05.20 22:49:00;4547.01;-0.14;;1.2
2026.05.20 22:45:00;Buy;0.02;XAUUSD;4546.63;0.02;2026.05.20 22:46:00;4547.71;-0.14;;2.16
2026.05.20 22:30:00;Buy;0.02;XAUUSD;4545.36;0.02;2026.05.20 22:31:00;4546.8;-0.14;;2.88
2026.05.15 09:31:00;Sell;0.02;XAUUSD;4579.77;0.02;2026.05.15 09:49:02;4569.31;-0.14;;20.92
2026.05.15 09:17:00;Sell;0.02;XAUUSD;4576.47;0.02;2026.05.15 09:49:02;4569.37;-0.14;;14.2
2026.05.15 09:16:00;Sell;0.02;XAUUSD;4573.65;0.02;2026.05.15 09:49:02;4569.41;-0.14;;8.48
2026.05.15 09:12:00;Sell;0.02;XAUUSD;4570.43;0.02;2026.05.15 09:49:02;4569.41;-0.14;;2.04
